Customer ID,Age,Gender,Country,Product Category,Revenue,Purchase Date,Time on Site (minutes),Pages Visited
251,51,Male,Canada,Sports,281.3547670212078,2023-01-11 10:00:00,28.033026317535665,4
252,23,Male,USA,Toys,22.764157039098354,2023-01-11 11:00:00,29.495163453035957,5
253,39,Male,Canada,Electronics,175.80119835212975,2023-01-11 12:00:00,8.875318372540683,5
254,28,Female,Australia,Electronics,195.90153673827098,2023-01-11 13:00:00,5.755489311670354,9
255,65,Female,UK,Toys,210.1628919724426,2023-01-11 14:00:00,43.94841911145215,17
256,33,Male,France,Sports,353.82425921113384,2023-01-11 15:00:00,30.291207988962686,13
257,50,Male,Australia,Electronics,206.50788860976596,2023-01-11 16:00:00,26.774191454295593,2
258,26,Female,USA,Electronics,235.3729388588147,2023-01-11 17:00:00,44.04098549049141,13
259,23,Female,USA,Electronics,134.02118281967716,2023-01-11 18:00:00,46.16526104047548,19
260,33,Male,USA,Books,199.16085998208325,2023-01-11 19:00:00,10.37558189249186,3
261,46,Male,USA,Books,129.0894210863127,2023-01-11 20:00:00,37.00328381918084,10
262,20,Female,USA,Home & Kitchen,55.134043408852946,2023-01-11 21:00:00,8.985890854383445,2
263,37,Male,Canada,Clothing,309.6553248230614,2023-01-11 22:00:00,45.331130075713695,13
264,53,Male,Australia,Toys,340.7421433064078,2023-01-11 23:00:00,39.76035421976123,19
265,36,Male,France,Toys,317.35536608461496,2023-01-12 00:00:00,57.44026264392402,17
266,43,Female,UK,Toys,242.47714102427472,2023-01-12 01:00:00,5.0685229650288495,14
267,20,Female,UK,Home & Kitchen,202.29717448603031,2023-01-12 02:00:00,4.366228547924004,12
268,36,Female,Australia,Books,434.40015179447613,2023-01-12 03:00:00,17.64903740689881,12
269,37,Female,Australia,Sports,269.1592568653847,2023-01-12 04:00:00,16.440635340418453,11
270,49,Female,UK,Sports,250.00730126227086,2023-01-12 05:00:00,15.57174914524799,7
271,24,Female,UK,Home & Kitchen,32.30819158708913,2023-01-12 06:00:00,54.46902025074117,4
272,69,Female,Canada,Sports,183.79895726055506,2023-01-12 07:00:00,15.72322579112086,19
273,58,Male,Germany,Toys,202.4938970172114,2023-01-12 08:00:00,17.04503384158923,1
274,50,Male,France,Clothing,211.43493483051225,2023-01-12 09:00:00,45.80449748265986,3
275,57,Male,USA,Electronics,298.4827372291195,2023-01-12 10:00:00,27.53465070458186,13
276,56,Male,Germany,Books,276.12922242890164,2023-01-12 11:00:00,46.82592286035569,15
277,35,Male,Australia,Books,311.7944445408534,2023-01-12 12:00:00,4.856603296298729,2
278,57,Male,UK,Home & Kitchen,387.1439655402216,2023-01-12 13:00:00,29.766700426729674,11
279,18,Male,Germany,Books,410.23315458372485,2023-01-12 14:00:00,2.9832024108136754,4
280,28,Female,France,Toys,364.69907658871733,2023-01-12 15:00:00,4.696539003865917,19
281,45,Female,Australia,Sports,478.6513740583687,2023-01-12 16:00:00,54.479809747320246,17
282,42,Male,USA,Toys,28.751639684653583,2023-01-12 17:00:00,9.215476895938114,3
283,67,Male,USA,Home & Kitchen,113.97343312810213,2023-01-12 18:00:00,32.41282025423781,18
284,40,Female,France,Toys,23.630179989508218,2023-01-12 19:00:00,25.254640553441686,8
285,48,Male,France,Sports,330.78786279420945,2023-01-12 20:00:00,21.493256249271717,19
286,47,Male,UK,Clothing,451.05466349599374,2023-01-12 21:00:00,54.090167395549074,5
287,59,Female,USA,Home & Kitchen,136.87150235662364,2023-01-12 22:00:00,2.2875804097538808,7
288,52,Male,Australia,Clothing,464.9765815022272,2023-01-12 23:00:00,40.163591484359756,8
289,24,Female,Germany,Electronics,48.92834733898921,2023-01-13 00:00:00,57.84027161859947,5
290,33,Male,Australia,Clothing,468.52929286664687,2023-01-13 01:00:00,34.049922824248675,17
291,43,Female,Canada,Electronics,188.7788898750245,2023-01-13 02:00:00,56.27252525995242,5
292,65,Female,Canada,Electronics,68.68199765562393,2023-01-13 03:00:00,4.0832148778754025,4
293,69,Female,France,Clothing,253.2184444094363,2023-01-13 04:00:00,25.70880582537552,19
294,66,Male,UK,Home & Kitchen,143.25275250584383,2023-01-13 05:00:00,16.349309666761016,2
295,19,Female,Canada,Sports,156.73899294172296,2023-01-13 06:00:00,44.11843693386306,11
296,18,Male,USA,Toys,167.49918316461756,2023-01-13 07:00:00,58.89652833933755,13
297,65,Male,Australia,Toys,405.45243095967845,2023-01-13 08:00:00,16.13527368421062,15
298,29,Male,Australia,Sports,278.79741280412213,2023-01-13 09:00:00,39.5963014869704,12
299,22,Male,France,Electronics,169.42769559488175,2023-01-13 10:00:00,12.687760332824668,11
300,54,Female,Germany,Electronics,312.9602159892408,2023-01-13 11:00:00,34.35448501972498,7
301,49,Female,France,Home & Kitchen,363.7523236271329,2023-01-13 12:00:00,28.372016714611835,5
302,26,Male,Germany,Books,150.8595203520962,2023-01-13 13:00:00,58.34831444826069,17
303,58,Male,France,Clothing,218.50356873216873,2023-01-13 14:00:00,36.90310908909153,9
304,52,Female,France,Electronics,78.50532480173483,2023-01-13 15:00:00,21.620875953122308,14
305,36,Male,France,Toys,106.95168777664655,2023-01-13 16:00:00,7.731651308388069,12
306,65,Female,Germany,Home & Kitchen,346.93656990319175,2023-01-13 17:00:00,9.923562895361139,6
307,33,Male,Germany,Clothing,107.09040689390093,2023-01-13 18:00:00,14.29369886712287,17
308,20,Male,France,Home & Kitchen,272.0784241601889,2023-01-13 19:00:00,15.807033019077581,19
309,37,Female,Canada,Clothing,360.3422056267677,2023-01-13 20:00:00,51.18634741262713,19
310,41,Male,UK,Clothing,71.30092308547704,2023-01-13 21:00:00,34.11214450866897,16
311,50,Female,UK,Sports,292.3098654218737,2023-01-13 22:00:00,31.88006377108762,12
312,41,Male,UK,Electronics,143.1501361766546,2023-01-13 23:00:00,7.771363440283831,12
313,69,Male,Germany,Home & Kitchen,482.2049001140383,2023-01-14 00:00:00,51.74824190761666,6
314,28,Male,Germany,Home & Kitchen,252.10191042556386,2023-01-14 01:00:00,43.64604388930054,4
315,66,Female,Canada,Sports,406.8764238920759,2023-01-14 02:00:00,4.992433352100093,6
316,25,Male,UK,Toys,284.10874023500565,2023-01-14 03:00:00,42.76227073655635,11
317,53,Male,UK,Toys,40.8380157703132,2023-01-14 04:00:00,33.06875482321612,1
318,55,Male,France,Electronics,323.91266028513076,2023-01-14 05:00:00,5.821795399059917,15
319,57,Male,Germany,Electronics,476.6736042591954,2023-01-14 06:00:00,28.039737850190733,11
320,37,Female,UK,Books,308.77367367023896,2023-01-14 07:00:00,29.59708094067277,19
321,52,Female,Australia,Sports,413.2106525248593,2023-01-14 08:00:00,10.780697869633268,18
322,65,Male,Canada,Toys,444.41910240723575,2023-01-14 09:00:00,56.79619067301665,17
323,42,Female,Australia,Clothing,129.4782905354876,2023-01-14 10:00:00,51.148546917359056,19
324,52,Male,Australia,Home & Kitchen,121.78152315594879,2023-01-14 11:00:00,40.47231790241739,14
325,42,Male,Canada,Electronics,313.270874648476,2023-01-14 12:00:00,28.275438099035824,18
326,46,Male,Australia,Home & Kitchen,217.29366550721826,2023-01-14 13:00:00,25.294166953486002,19
327,35,Female,UK,Home & Kitchen,423.13342537602574,2023-01-14 14:00:00,39.40743456190629,15
328,63,Female,Germany,Books,452.01109923104536,2023-01-14 15:00:00,33.18048029500742,15
329,35,Female,Canada,Toys,189.6422620653047,2023-01-14 16:00:00,4.674113247031251,4
330,19,Female,France,Electronics,133.69786830775138,2023-01-14 17:00:00,31.23765627744957,7
331,52,Female,Australia,Home & Kitchen,394.65224731705365,2023-01-14 18:00:00,48.57781341673753,13
332,33,Female,Canada,Electronics,151.90689706310533,2023-01-14 19:00:00,28.095152778220527,3
333,58,Female,USA,Clothing,414.8548728865656,2023-01-14 20:00:00,4.065438075701836,16
334,53,Female,USA,Books,223.39436175140617,2023-01-14 21:00:00,47.39041376365795,9
335,50,Female,Germany,Clothing,340.4239516599058,2023-01-14 22:00:00,12.880463146022489,8
336,21,Male,UK,Electronics,65.85695064064072,2023-01-14 23:00:00,16.258629258394286,13
337,50,Female,Germany,Electronics,319.45247584475504,2023-01-15 00:00:00,10.717674852505457,17
338,31,Female,Germany,Toys,236.84848579386997,2023-01-15 01:00:00,20.482688827418354,17
339,38,Female,Germany,Home & Kitchen,301.57206232422755,2023-01-15 02:00:00,45.64833883562947,17
340,65,Female,Germany,Home & Kitchen,100.64681971753444,2023-01-15 03:00:00,31.643765710732303,1
341,37,Female,France,Clothing,373.6993975732074,2023-01-15 04:00:00,13.087995174892042,8
342,25,Female,France,Books,434.1425972207497,2023-01-15 05:00:00,52.791974610970406,19
343,24,Female,Canada,Sports,124.03510404357232,2023-01-15 06:00:00,52.89532944214022,6
344,20,Female,USA,Home & Kitchen,65.94298664967764,2023-01-15 07:00:00,52.36412707771441,3
345,34,Female,Germany,Toys,31.34652130224147,2023-01-15 08:00:00,15.088976471510817,5
346,50,Female,Canada,Clothing,328.1463202127677,2023-01-15 09:00:00,27.623121306678296,13
347,65,Female,USA,Clothing,311.4051373226148,2023-01-15 10:00:00,59.11438971231163,15
348,29,Male,Australia,Sports,282.4147581027536,2023-01-15 11:00:00,46.54873610228943,14
349,68,Male,UK,Toys,131.3346061356682,2023-01-15 12:00:00,2.6028778523080294,16
350,39,Female,France,Books,207.63487803464704,2023-01-15 13:00:00,4.847070884369031,18
351,39,Female,Australia,Toys,305.3486408893631,2023-01-15 14:00:00,28.371951231927632,11
352,63,Male,USA,Books,258.4480922524013,2023-01-15 15:00:00,54.64399214583205,3
353,47,Female,Australia,Toys,494.1370497031459,2023-01-15 16:00:00,32.78340607921014,10
354,55,Male,UK,Toys,85.4910812272319,2023-01-15 17:00:00,30.370937974023125,10
355,55,Male,USA,Electronics,353.669385942845,2023-01-15 18:00:00,7.222948297441205,16
356,62,Male,Australia,Clothing,214.07300869006022,2023-01-15 19:00:00,39.75002617873335,12
357,68,Male,France,Toys,225.5358151642951,2023-01-15 20:00:00,49.5040864754133,2
358,25,Male,France,Sports,364.4469275159246,2023-01-15 21:00:00,23.44478044294618,9
359,44,Female,Canada,Toys,352.36935263569745,2023-01-15 22:00:00,46.76109920459432,3
360,44,Male,Australia,Home & Kitchen,495.8028769770504,2023-01-15 23:00:00,57.904122580147884,15
361,51,Female,Germany,Clothing,81.62925893798011,2023-01-16 00:00:00,13.022221088533657,3
362,38,Female,Australia,Home & Kitchen,69.97263170439984,2023-01-16 01:00:00,31.876448240489736,19
363,47,Male,USA,Clothing,367.68263222179576,2023-01-16 02:00:00,17.941139526989957,18
364,50,Male,USA,Home & Kitchen,297.6257201630764,2023-01-16 03:00:00,47.77841072299652,8
365,45,Female,Australia,Toys,151.59711994870682,2023-01-16 04:00:00,35.07800858698829,17
366,64,Male,UK,Toys,58.12129711471357,2023-01-16 05:00:00,38.44036263546792,8
367,50,Male,France,Electronics,61.115959806286654,2023-01-16 06:00:00,48.07693541733775,7
368,22,Female,USA,Sports,449.21161983877676,2023-01-16 07:00:00,24.362257887084837,7
369,65,Female,France,Home & Kitchen,112.0963158649966,2023-01-16 08:00:00,54.99031403601555,3
370,36,Male,USA,Books,175.21834981544995,2023-01-16 09:00:00,32.448703167522254,1
371,21,Female,Canada,Electronics,128.79507306895425,2023-01-16 10:00:00,10.319334547285532,4
372,52,Male,Germany,Home & Kitchen,190.3982267993299,2023-01-16 11:00:00,42.05804797195935,5
373,66,Male,USA,Home & Kitchen,53.323444518124816,2023-01-16 12:00:00,47.80241967585701,1
374,34,Male,France,Electronics,269.14869963596976,2023-01-16 13:00:00,19.688938946984074,15
375,61,Female,Canada,Toys,52.45403052426315,2023-01-16 14:00:00,51.57357616292642,5
376,45,Female,USA,Home & Kitchen,404.17112375473357,2023-01-16 15:00:00,54.46245203118022,13
377,47,Female,UK,Toys,132.18179931700786,2023-01-16 16:00:00,17.337364755290725,8
378,46,Female,Germany,Electronics,279.20571901016507,2023-01-16 17:00:00,59.0277668901981,8
379,63,Female,USA,Toys,442.43796202949994,2023-01-16 18:00:00,9.301980154876746,5
380,23,Male,Canada,Clothing,332.4211371426532,2023-01-16 19:00:00,12.918924435746908,9
381,52,Male,UK,Books,275.81973754464093,2023-01-16 20:00:00,11.86926551504354,1
382,58,Male,Australia,Home & Kitchen,175.6802014953803,2023-01-16 21:00:00,53.74539289046435,4
383,54,Male,Canada,Sports,179.840918267935,2023-01-16 22:00:00,39.60326058717275,3
384,41,Female,Canada,Books,341.35373849513127,2023-01-16 23:00:00,9.9741527101141,2
385,46,Male,UK,Toys,497.1868933861604,2023-01-17 00:00:00,26.97908168373259,8
386,66,Female,Canada,Home & Kitchen,337.6828111277017,2023-01-17 01:00:00,37.30258347911832,9
387,63,Male,UK,Toys,287.73604033761194,2023-01-17 02:00:00,5.924381014373614,2
388,48,Female,USA,Clothing,370.71224491483815,2023-01-17 03:00:00,53.06256573603299,14
389,52,Female,UK,Electronics,243.29869389618472,2023-01-17 04:00:00,48.41260859105058,14
390,50,Male,UK,Home & Kitchen,48.8683244483769,2023-01-17 05:00:00,30.807199641021654,4
391,69,Male,Germany,Clothing,289.9024716213967,2023-01-17 06:00:00,58.06047030029106,6
392,38,Male,UK,Clothing,479.6601365625825,2023-01-17 07:00:00,25.64789777723088,11
393,49,Male,UK,Home & Kitchen,104.14541233167662,2023-01-17 08:00:00,59.06250882315337,3
394,40,Female,Australia,Toys,351.20234759391957,2023-01-17 09:00:00,40.407279929413995,8
395,50,Male,USA,Sports,116.44817055634711,2023-01-17 10:00:00,38.445605121982545,3
396,20,Male,Germany,Clothing,277.197288547079,2023-01-17 11:00:00,10.791338822451316,14
397,35,Female,Australia,Books,66.40469583042542,2023-01-17 12:00:00,53.03373773997399,13
398,42,Male,France,Clothing,236.17804940392887,2023-01-17 13:00:00,26.221891587316293,13
399,59,Male,USA,Sports,382.9583978697181,2023-01-17 14:00:00,10.571770941166282,2
400,48,Male,USA,Toys,186.8343316347114,2023-01-17 15:00:00,1.7438436785697835,13
401,20,Male,France,Toys,339.15762775386463,2023-01-17 16:00:00,34.02558533466457,19
402,57,Male,UK,Books,401.81598117907004,2023-01-17 17:00:00,32.1165777052379,6
403,63,Female,Australia,Clothing,465.04535335013725,2023-01-17 18:00:00,43.44186371978036,16
404,41,Male,Canada,Toys,132.62819929061772,2023-01-17 19:00:00,53.52522512805032,2
405,67,Male,Germany,Sports,211.6716395884679,2023-01-17 20:00:00,5.684988493938742,8
406,49,Male,Canada,Home & Kitchen,93.15968639860037,2023-01-17 21:00:00,44.15829293008138,17
407,64,Male,France,Electronics,496.3920810360201,2023-01-17 22:00:00,12.057304701757351,2
408,39,Male,USA,Electronics,464.96046460366176,2023-01-17 23:00:00,51.63244613627268,10
409,40,Female,USA,Electronics,279.1794225346686,2023-01-18 00:00:00,49.32474731783771,16
410,19,Male,Germany,Clothing,424.1759813006822,2023-01-18 01:00:00,32.90683154414712,6
411,44,Female,USA,Books,270.05982909058025,2023-01-18 02:00:00,42.90432511877538,2
412,59,Female,USA,Toys,319.3211302413247,2023-01-18 03:00:00,19.546656677841156,2
413,19,Male,Germany,Home & Kitchen,62.77972741568797,2023-01-18 04:00:00,28.798906037036062,13
414,43,Male,Australia,Sports,382.5298018384678,2023-01-18 05:00:00,49.476576964917825,15
415,34,Male,Australia,Home & Kitchen,81.30247214491271,2023-01-18 06:00:00,28.09664663321962,2
416,57,Male,Germany,Sports,416.51246252121365,2023-01-18 07:00:00,22.110097654201066,7
417,50,Female,France,Clothing,395.37348208178526,2023-01-18 08:00:00,30.158534387767695,3
418,26,Male,USA,Electronics,360.1974549166287,2023-01-18 09:00:00,49.86670589379588,8
419,60,Male,USA,Clothing,37.356982651885815,2023-01-18 10:00:00,20.777274794881492,14
420,65,Male,France,Books,165.50161085375774,2023-01-18 11:00:00,11.251933995008883,7
421,56,Male,Australia,Books,146.29403355720456,2023-01-18 12:00:00,43.00882719951606,7
422,46,Male,UK,Sports,192.86547558632915,2023-01-18 13:00:00,49.73271454977683,1
423,59,Male,UK,Toys,62.0685184466425,2023-01-18 14:00:00,6.937611232888466,17
424,43,Female,UK,Toys,469.7397550549101,2023-01-18 15:00:00,15.152572652600739,9
425,52,Female,Australia,Sports,285.82507554194063,2023-01-18 16:00:00,9.376347395898641,13
426,67,Male,Australia,Books,166.6516691158513,2023-01-18 17:00:00,21.52854328334783,19
427,42,Male,France,Books,210.55112819565605,2023-01-18 18:00:00,27.570707755419345,19
428,41,Male,USA,Books,234.65721944232112,2023-01-18 19:00:00,45.180753880835084,17
429,30,Female,France,Clothing,308.2852800130963,2023-01-18 20:00:00,39.41770750801877,10
430,24,Male,France,Books,267.52612529431894,2023-01-18 21:00:00,37.63478548122744,10
431,53,Female,Australia,Home & Kitchen,461.30814714292035,2023-01-18 22:00:00,21.79012184996961,4
432,62,Male,UK,Electronics,258.54247179479853,2023-01-18 23:00:00,50.64540563200084,8
433,37,Male,Canada,Books,496.2358471151901,2023-01-19 00:00:00,28.80594287649171,18
434,18,Male,USA,Sports,428.68397971764597,2023-01-19 01:00:00,58.767191342894115,14
435,25,Male,Australia,Electronics,120.08504689152119,2023-01-19 02:00:00,38.414386159448476,18
436,63,Female,UK,Clothing,466.68570302907983,2023-01-19 03:00:00,8.449619752305662,14
437,33,Female,Canada,Sports,75.85587098502853,2023-01-19 04:00:00,40.89447616245061,15
438,31,Male,Canada,Electronics,412.375860075772,2023-01-19 05:00:00,20.18113691047024,4
439,29,Male,Australia,Sports,202.69918086875845,2023-01-19 06:00:00,41.493304604479746,13
440,68,Female,Germany,Clothing,441.42767381363336,2023-01-19 07:00:00,5.108827741581939,8
441,40,Female,USA,Home & Kitchen,436.6672112515762,2023-01-19 08:00:00,11.318004793381604,18
442,32,Female,Canada,Clothing,406.84419205645816,2023-01-19 09:00:00,51.488498275441394,12
443,45,Female,Australia,Clothing,399.21460942738946,2023-01-19 10:00:00,14.403593864387378,14
444,51,Male,Australia,Sports,166.24598676705958,2023-01-19 11:00:00,50.38542638933346,2
445,19,Female,UK,Toys,58.841255864601045,2023-01-19 12:00:00,17.477289218810217,18
446,49,Male,Germany,Books,213.4304858072775,2023-01-19 13:00:00,38.93003269346375,2
447,40,Female,USA,Books,103.29176719352417,2023-01-19 14:00:00,41.95488383708003,11
448,39,Female,France,Home & Kitchen,353.5765226731816,2023-01-19 15:00:00,31.246630435558124,9
449,68,Female,UK,Home & Kitchen,186.12786873813707,2023-01-19 16:00:00,19.013329925107147,12
450,42,Female,Canada,Books,488.29289641275915,2023-01-19 17:00:00,13.546018205894672,17
451,39,Female,Canada,Toys,327.6665971257594,2023-01-19 18:00:00,2.958171919183147,15
452,39,Male,UK,Books,414.79067054449325,2023-01-19 19:00:00,18.932837673202705,17
453,66,Male,Australia,Toys,83.61184291608724,2023-01-19 20:00:00,39.5366046413457,18
454,69,Female,Canada,Home & Kitchen,433.76695149085884,2023-01-19 21:00:00,56.35998428846048,6
455,59,Female,Germany,Electronics,462.9234514464293,2023-01-19 22:00:00,52.40106445352007,17
456,23,Male,USA,Sports,253.78972103308922,2023-01-19 23:00:00,46.197821815582856,18
457,32,Female,Germany,Home & Kitchen,311.0014101204692,2023-01-20 00:00:00,47.51839325194462,8
458,60,Female,Canada,Home & Kitchen,387.1087044334378,2023-01-20 01:00:00,40.23410930508372,9
459,54,Male,France,Clothing,103.92254108499802,2023-01-20 02:00:00,16.35692459639418,6
460,50,Female,USA,Clothing,261.23171670245233,2023-01-20 03:00:00,54.52450681164396,5
461,25,Female,USA,Clothing,211.35825333071028,2023-01-20 04:00:00,40.57320640244421,12
462,61,Male,UK,Sports,90.25951623787958,2023-01-20 05:00:00,34.065997227845955,11
463,61,Male,UK,Clothing,196.4165226999351,2023-01-20 06:00:00,7.548378683595383,1
464,22,Male,France,Toys,52.72270850503691,2023-01-20 07:00:00,27.3762770845791,11
465,56,Female,Australia,Books,32.38971533575375,2023-01-20 08:00:00,28.161138000913652,19
466,21,Male,USA,Electronics,84.87981879431493,2023-01-20 09:00:00,52.009252961837525,9
467,23,Male,France,Home & Kitchen,482.29525356280345,2023-01-20 10:00:00,33.25224499107952,2
468,62,Male,UK,Toys,283.77417722960814,2023-01-20 11:00:00,23.44363238925417,12
469,49,Male,UK,Electronics,483.5946373535456,2023-01-20 12:00:00,58.631219382128904,4
470,69,Male,USA,Toys,227.59898159846335,2023-01-20 13:00:00,7.532515006252625,4
471,47,Male,Germany,Toys,169.6717438809246,2023-01-20 14:00:00,25.93035727040473,18
472,64,Female,Canada,Home & Kitchen,262.94809416331714,2023-01-20 15:00:00,3.479455835112912,15
473,52,Female,UK,Books,230.96561054379686,2023-01-20 16:00:00,44.65434312524889,19
474,57,Male,Australia,Clothing,70.71904844563707,2023-01-20 17:00:00,55.16651657974989,13
475,69,Male,Australia,Sports,327.59663105129897,2023-01-20 18:00:00,17.522202443478875,19
476,33,Male,UK,Books,123.69832760460781,2023-01-20 19:00:00,51.64215893114813,17
477,30,Female,Germany,Sports,317.4022183509582,2023-01-20 20:00:00,18.240875597251968,6
478,67,Female,Germany,Home & Kitchen,332.0965243511136,2023-01-20 21:00:00,54.735439536990995,16
479,59,Female,France,Home & Kitchen,92.97192950175109,2023-01-20 22:00:00,45.48375231221025,12
480,47,Female,Australia,Home & Kitchen,49.447821013120716,2023-01-20 23:00:00,48.48949983364488,19
481,36,Female,France,Electronics,394.7655613128511,2023-01-21 00:00:00,2.0623867804268157,5
482,34,Female,Australia,Sports,240.70420340927367,2023-01-21 01:00:00,57.80581106736753,17
483,36,Female,Canada,Books,47.91862184262838,2023-01-21 02:00:00,43.87358853214907,1
484,45,Female,Canada,Books,497.5358322414882,2023-01-21 03:00:00,18.980314627781866,10
485,43,Female,USA,Toys,47.734669278255986,2023-01-21 04:00:00,49.93428522667197,15
486,54,Male,France,Toys,353.61690985210555,2023-01-21 05:00:00,17.609750706480867,11
487,43,Male,UK,Toys,492.1658841264385,2023-01-21 06:00:00,52.49247653440155,13
488,40,Male,France,Home & Kitchen,134.8064500236443,2023-01-21 07:00:00,7.6422430343042835,5
489,26,Male,UK,Books,88.27969696985417,2023-01-21 08:00:00,42.51747267018695,1
490,29,Female,Germany,Sports,78.26477092276588,2023-01-21 09:00:00,32.901210122049704,12
491,18,Female,France,Home & Kitchen,165.57207083244586,2023-01-21 10:00:00,6.695533741531008,11
492,18,Male,Germany,Electronics,68.50198928511041,2023-01-21 11:00:00,15.2717358672715,17
493,64,Female,Canada,Toys,352.23744401318334,2023-01-21 12:00:00,1.7318381403615726,4
494,51,Male,Canada,Home & Kitchen,49.900063102430096,2023-01-21 13:00:00,28.657309962405844,15
495,49,Female,USA,Home & Kitchen,264.52262151189905,2023-01-21 14:00:00,18.774650384840022,9
496,65,Male,France,Electronics,498.41448984942883,2023-01-21 15:00:00,36.30309157356777,19
497,42,Female,Germany,Clothing,410.70572936288903,2023-01-21 16:00:00,18.537030654808415,19
498,57,Female,UK,Books,315.30533035088524,2023-01-21 17:00:00,18.695227578912096,12
499,62,Male,Canada,Sports,167.0017379775736,2023-01-21 18:00:00,44.8483987251646,5
500,18,Female,Canada,Clothing,319.4700014199865,2023-01-21 19:00:00,3.8404273227228534,10
